receiver_account,receiver_name,bank_name,country,risk_rating,fraud_link_count,sanction_match_flag,created_at
ACC-2575153140,Joseph Hernandez,Vertex Bank,United States,LOW,1,FALSE,2024-01-01 00:00:00
ACC-2274928285,Michael Lopez,Core Bank,United States,LOW,2,FALSE,2024-01-01 00:00:00
ACC-8921121727,John Martinez,Vertex Bank,Australia,LOW,3,FALSE,2024-01-01 00:00:00
ACC-4904891853,John Rodriguez,Vertex Bank,France,LOW,2,FALSE,2024-01-01 00:00:00
ACC-5746102227,Jennifer Miller,Horizon Bank,United Kingdom,LOW,2,FALSE,2024-01-01 00:00:00
ACC-2732229041,Charles Hernandez,Apex Bank,Australia,LOW,2,FALSE,2024-01-01 00:00:00
ACC-8423479967,Linda Hernandez,Horizon Bank,United States,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-3395878209,Charles Miller,Horizon Bank,India,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-8801959349,Joseph Miller,Vertex Bank,Singapore,LOW,5,FALSE,2024-01-01 00:00:00
ACC-9657320401,Susan Brown,Apex Bank,Germany,LOW,1,FALSE,2024-01-01 00:00:00
ACC-6060779332,Michael Thomas,Vertex Bank,UAE,LOW,0,FALSE,2024-01-01 00:00:00
ACC-1396306963,Jennifer Taylor,Vertex Bank,Singapore,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-2230393428,Mary Brown,Horizon Bank,Australia,LOW,0,FALSE,2024-01-01 00:00:00
ACC-1819961863,Michael Wilson,Vertex Bank,Australia,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-8604170439,Elizabeth Jones,Horizon Bank,Singapore,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-5708671558,Elizabeth Thomas,Vertex Bank,Canada,LOW,0,FALSE,2024-01-01 00:00:00
ACC-9276930249,Susan Anderson,Apex Bank,Canada,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-3477549350,David Anderson,Horizon Bank,Singapore,LOW,0,FALSE,2024-01-01 00:00:00
ACC-1449148152,Patricia Moore,Core Bank,France,MEDIUM,6,FALSE,2024-01-01 00:00:00
ACC-4456186058,Linda Hernandez,Core Bank,India,LOW,4,FALSE,2024-01-01 00:00:00
ACC-6642028182,Karen Miller,Core Bank,UAE,LOW,2,FALSE,2024-01-01 00:00:00
ACC-3555313056,James Miller,Vertex Bank,Singapore,LOW,2,FALSE,2024-01-01 00:00:00
ACC-2309424966,Susan Thomas,Vertex Bank,UAE,MEDIUM,4,FALSE,2024-01-01 00:00:00
ACC-9214325647,Linda Johnson,Apex Bank,UAE,LOW,5,FALSE,2024-01-01 00:00:00
ACC-8428903590,Linda Miller,Horizon Bank,United Kingdom,LOW,3,FALSE,2024-01-01 00:00:00
ACC-6429852560,Elizabeth Johnson,Core Bank,UAE,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-8800119525,Jennifer Davis,Vertex Bank,Canada,LOW,0,FALSE,2024-01-01 00:00:00
ACC-5373334367,Jennifer Hernandez,Core Bank,Canada,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-1440841454,Susan Hernandez,Vertex Bank,Canada,LOW,1,FALSE,2024-01-01 00:00:00
ACC-9366123508,Elizabeth Martin,Horizon Bank,UAE,LOW,0,FALSE,2024-01-01 00:00:00
ACC-6281156976,William Martin,Core Bank,United Kingdom,LOW,3,FALSE,2024-01-01 00:00:00
ACC-4230426861,Joseph Anderson,Apex Bank,Germany,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-9731964715,Jessica Garcia,Horizon Bank,Canada,LOW,2,FALSE,2024-01-01 00:00:00
ACC-9661635799,Sarah Smith,Apex Bank,Brazil,LOW,2,FALSE,2024-01-01 00:00:00
ACC-5212489163,Charles Moore,Core Bank,India,MEDIUM,4,FALSE,2024-01-01 00:00:00
ACC-1278526148,Richard Moore,Vertex Bank,India,LOW,0,FALSE,2024-01-01 00:00:00
ACC-3466469567,Sarah Rodriguez,Apex Bank,Canada,LOW,1,FALSE,2024-01-01 00:00:00
ACC-1794892698,Jessica Jackson,Vertex Bank,United States,LOW,2,FALSE,2024-01-01 00:00:00
ACC-7516396923,Mary Brown,Horizon Bank,UAE,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-4099490672,Karen Davis,Horizon Bank,United States,LOW,3,FALSE,2024-01-01 00:00:00
ACC-5237482400,Michael Jackson,Horizon Bank,UAE,LOW,2,FALSE,2024-01-01 00:00:00
ACC-2382671352,Susan Martinez,Core Bank,France,LOW,1,FALSE,2024-01-01 00:00:00
ACC-6041736610,Jennifer Martinez,Horizon Bank,Australia,LOW,4,FALSE,2024-01-01 00:00:00
ACC-4449861008,Richard Lopez,Apex Bank,United Kingdom,LOW,0,FALSE,2024-01-01 00:00:00
ACC-6763062268,Mary Smith,Apex Bank,Brazil,LOW,1,FALSE,2024-01-01 00:00:00
ACC-2644627290,Elizabeth Anderson,Apex Bank,Germany,LOW,2,FALSE,2024-01-01 00:00:00
ACC-3818583288,Charles Thomas,Horizon Bank,UAE,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-6191175338,Susan Smith,Core Bank,Canada,LOW,2,FALSE,2024-01-01 00:00:00
ACC-3125310491,William Hernandez,Core Bank,Australia,LOW,3,FALSE,2024-01-01 00:00:00
ACC-4493399523,William Gonzalez,Horizon Bank,Canada,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-9322574074,Susan Johnson,Apex Bank,Canada,LOW,2,FALSE,2024-01-01 00:00:00
ACC-7658804840,Thomas Thomas,Horizon Bank,India,LOW,0,FALSE,2024-01-01 00:00:00
ACC-5608463059,John Martinez,Vertex Bank,United States,LOW,5,FALSE,2024-01-01 00:00:00
ACC-7610819689,Jessica Taylor,Core Bank,Germany,LOW,3,FALSE,2024-01-01 00:00:00
ACC-7787983336,Sarah Anderson,Horizon Bank,United Kingdom,LOW,3,FALSE,2024-01-01 00:00:00
ACC-3798776256,Barbara Jones,Apex Bank,Australia,LOW,0,FALSE,2024-01-01 00:00:00
ACC-9172433157,James Lopez,Horizon Bank,United Kingdom,LOW,0,FALSE,2024-01-01 00:00:00
ACC-1457196998,Barbara Martinez,Apex Bank,France,LOW,1,FALSE,2024-01-01 00:00:00
ACC-2077027775,Susan Wilson,Horizon Bank,France,LOW,1,FALSE,2024-01-01 00:00:00
ACC-8345801082,Patricia Lopez,Apex Bank,United Kingdom,LOW,1,FALSE,2024-01-01 00:00:00
ACC-3274401392,Charles Hernandez,Apex Bank,France,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-5536128884,Thomas Garcia,Apex Bank,India,LOW,1,FALSE,2024-01-01 00:00:00
ACC-6281938712,Barbara Gonzalez,Vertex Bank,United States,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-3894624722,Karen Martin,Core Bank,Australia,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-5771576827,Barbara Hernandez,Horizon Bank,Brazil,LOW,4,FALSE,2024-01-01 00:00:00
ACC-7052960706,Karen Jones,Core Bank,India,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-8425611584,Mary Smith,Horizon Bank,United States,LOW,4,FALSE,2024-01-01 00:00:00
ACC-6534722440,John Davis,Core Bank,United States,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-8844093793,James Anderson,Core Bank,Australia,LOW,1,FALSE,2024-01-01 00:00:00
ACC-1354298359,Michael Brown,Horizon Bank,France,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-8979175141,Sarah Taylor,Vertex Bank,United Kingdom,LOW,0,FALSE,2024-01-01 00:00:00
ACC-1750637726,Jessica Smith,Horizon Bank,Australia,LOW,2,FALSE,2024-01-01 00:00:00
ACC-2173062902,Michael Wilson,Horizon Bank,United Kingdom,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-7395061041,Richard Davis,Core Bank,Australia,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-9511249493,David Taylor,Core Bank,United Kingdom,LOW,5,FALSE,2024-01-01 00:00:00
ACC-7868261473,Susan Davis,Core Bank,United Kingdom,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-5013784600,Joseph Jackson,Apex Bank,France,LOW,2,FALSE,2024-01-01 00:00:00
ACC-6485233466,David Davis,Horizon Bank,UAE,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-4764316347,David Taylor,Core Bank,Singapore,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-4475808744,Susan Rodriguez,Apex Bank,Australia,LOW,1,FALSE,2024-01-01 00:00:00
ACC-1734799715,Thomas Martin,Vertex Bank,United Kingdom,LOW,2,FALSE,2024-01-01 00:00:00
ACC-5094510441,David Miller,Horizon Bank,India,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-8663342345,Barbara Brown,Vertex Bank,Germany,LOW,1,FALSE,2024-01-01 00:00:00
ACC-8008553659,Sarah Johnson,Apex Bank,Australia,LOW,3,FALSE,2024-01-01 00:00:00
ACC-3556394372,Karen Anderson,Horizon Bank,Brazil,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-5678623155,Linda Davis,Core Bank,Canada,LOW,0,FALSE,2024-01-01 00:00:00
ACC-1190781777,William Gonzalez,Core Bank,France,LOW,3,TRUE,2024-01-01 00:00:00
ACC-6776491875,Elizabeth Rodriguez,Apex Bank,Brazil,MEDIUM,0,TRUE,2024-01-01 00:00:00
ACC-2999968095,Thomas Gonzalez,Core Bank,UAE,LOW,2,FALSE,2024-01-01 00:00:00
ACC-5835949882,Sarah Thomas,Apex Bank,France,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-4392472768,Jennifer Martin,Apex Bank,Brazil,LOW,4,FALSE,2024-01-01 00:00:00
ACC-7228187132,John Brown,Vertex Bank,India,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-1237491588,Charles Gonzalez,Apex Bank,Canada,LOW,1,FALSE,2024-01-01 00:00:00
ACC-9835964345,Linda Williams,Horizon Bank,Brazil,LOW,1,FALSE,2024-01-01 00:00:00
ACC-3440359862,Linda Martin,Horizon Bank,United States,LOW,4,FALSE,2024-01-01 00:00:00
ACC-3310660107,Elizabeth Smith,Apex Bank,Germany,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-5124337771,Jennifer Jackson,Vertex Bank,India,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-6391912485,Joseph Jones,Apex Bank,France,LOW,2,FALSE,2024-01-01 00:00:00
ACC-9198544153,David Jones,Apex Bank,France,LOW,1,FALSE,2024-01-01 00:00:00
ACC-1675028803,Jessica Davis,Core Bank,France,LOW,5,FALSE,2024-01-01 00:00:00
ACC-4573105416,William Martinez,Apex Bank,Canada,LOW,3,FALSE,2024-01-01 00:00:00
ACC-9158386519,John Smith,Core Bank,France,LOW,0,FALSE,2024-01-01 00:00:00
ACC-3951213673,Barbara Johnson,Core Bank,France,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-3453754793,Charles Martinez,Vertex Bank,Singapore,LOW,3,FALSE,2024-01-01 00:00:00
ACC-8477012111,Karen Martinez,Vertex Bank,Singapore,LOW,2,FALSE,2024-01-01 00:00:00
ACC-3347597918,James Wilson,Core Bank,Canada,LOW,0,FALSE,2024-01-01 00:00:00
ACC-7527464469,Jessica Lopez,Core Bank,Australia,LOW,3,FALSE,2024-01-01 00:00:00
ACC-8548274275,Jennifer Johnson,Horizon Bank,United Kingdom,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-7309789439,David Hernandez,Vertex Bank,Germany,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-7927700653,Jennifer Moore,Core Bank,UAE,LOW,3,FALSE,2024-01-01 00:00:00
ACC-2600497236,William Williams,Core Bank,Brazil,LOW,0,FALSE,2024-01-01 00:00:00
ACC-3250884824,William Anderson,Apex Bank,Canada,LOW,5,FALSE,2024-01-01 00:00:00
ACC-1134244815,Richard Anderson,Vertex Bank,Canada,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-1208899303,Elizabeth Smith,Vertex Bank,UAE,LOW,3,FALSE,2024-01-01 00:00:00
ACC-5577835480,Susan Moore,Vertex Bank,India,LOW,1,FALSE,2024-01-01 00:00:00
ACC-1123559117,Mary Lopez,Vertex Bank,India,LOW,0,FALSE,2024-01-01 00:00:00
ACC-2780828995,Joseph Johnson,Vertex Bank,United Kingdom,LOW,1,FALSE,2024-01-01 00:00:00
ACC-3803196016,Joseph Jones,Apex Bank,India,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-7847200232,Linda Williams,Vertex Bank,France,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-2648662865,James Gonzalez,Apex Bank,Canada,LOW,1,FALSE,2024-01-01 00:00:00
ACC-1831353341,Joseph Hernandez,Vertex Bank,United Kingdom,LOW,2,FALSE,2024-01-01 00:00:00
ACC-1552504300,Linda Jones,Core Bank,Canada,LOW,0,FALSE,2024-01-01 00:00:00
ACC-5322280682,Mary Rodriguez,Horizon Bank,India,LOW,3,FALSE,2024-01-01 00:00:00
ACC-2027593513,David Lopez,Core Bank,UAE,LOW,2,FALSE,2024-01-01 00:00:00
ACC-9846279837,Karen Lopez,Core Bank,UAE,LOW,2,FALSE,2024-01-01 00:00:00
ACC-8258261405,Sarah Garcia,Vertex Bank,India,LOW,2,FALSE,2024-01-01 00:00:00
ACC-2321678602,Karen Davis,Core Bank,UAE,LOW,4,FALSE,2024-01-01 00:00:00
ACC-6780290076,Linda Lopez,Apex Bank,United States,LOW,1,FALSE,2024-01-01 00:00:00
ACC-7633201200,Charles Johnson,Horizon Bank,Germany,LOW,5,FALSE,2024-01-01 00:00:00
ACC-8077051334,Jessica Wilson,Horizon Bank,Singapore,MEDIUM,4,FALSE,2024-01-01 00:00:00
ACC-2834368199,John Martin,Vertex Bank,United States,LOW,0,FALSE,2024-01-01 00:00:00
ACC-8964475569,Thomas Rodriguez,Apex Bank,France,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-1390559268,Barbara Jones,Vertex Bank,United States,LOW,0,FALSE,2024-01-01 00:00:00
ACC-3141925588,Karen Martinez,Vertex Bank,Australia,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-4325782256,Elizabeth Wilson,Apex Bank,United States,LOW,1,FALSE,2024-01-01 00:00:00
ACC-6136127226,David Gonzalez,Vertex Bank,Canada,LOW,5,FALSE,2024-01-01 00:00:00
ACC-4333121809,Jessica Smith,Vertex Bank,Australia,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-2006402077,Patricia Miller,Core Bank,Singapore,LOW,1,FALSE,2024-01-01 00:00:00
ACC-9618165079,Richard Martinez,Apex Bank,United States,LOW,3,FALSE,2024-01-01 00:00:00
ACC-3821737074,James Lopez,Vertex Bank,Singapore,LOW,3,FALSE,2024-01-01 00:00:00
ACC-6085419983,David Miller,Vertex Bank,Singapore,LOW,0,FALSE,2024-01-01 00:00:00
ACC-3113863733,Michael Smith,Core Bank,Germany,LOW,1,FALSE,2024-01-01 00:00:00
ACC-1776468081,Charles Wilson,Core Bank,Brazil,LOW,0,FALSE,2024-01-01 00:00:00
ACC-8958383620,Patricia Gonzalez,Vertex Bank,Brazil,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-1785701249,Barbara Jones,Horizon Bank,Canada,LOW,2,FALSE,2024-01-01 00:00:00
ACC-6062526864,Sarah Taylor,Vertex Bank,Brazil,LOW,2,FALSE,2024-01-01 00:00:00
ACC-9749066529,James Smith,Apex Bank,Brazil,LOW,2,FALSE,2024-01-01 00:00:00
ACC-4451450593,Karen Miller,Apex Bank,Germany,LOW,0,FALSE,2024-01-01 00:00:00
ACC-4968170873,Susan Martinez,Vertex Bank,Singapore,LOW,3,FALSE,2024-01-01 00:00:00
ACC-3396483354,Elizabeth Wilson,Vertex Bank,India,LOW,0,FALSE,2024-01-01 00:00:00
ACC-2077665523,Barbara Gonzalez,Apex Bank,United States,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-7382884759,Mary Jones,Horizon Bank,Brazil,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-4168510950,Jennifer Brown,Horizon Bank,Germany,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-8125817456,Joseph Martin,Horizon Bank,France,LOW,1,FALSE,2024-01-01 00:00:00
ACC-7773343492,Thomas Jones,Apex Bank,Singapore,LOW,1,FALSE,2024-01-01 00:00:00
ACC-7496011797,Thomas Smith,Horizon Bank,India,LOW,1,FALSE,2024-01-01 00:00:00
ACC-4983820771,John Wilson,Apex Bank,Germany,LOW,2,FALSE,2024-01-01 00:00:00
ACC-2982924655,David Moore,Core Bank,Germany,LOW,1,FALSE,2024-01-01 00:00:00
ACC-1329195640,Robert Anderson,Apex Bank,United States,LOW,5,FALSE,2024-01-01 00:00:00
ACC-8609944910,Richard Taylor,Core Bank,United Kingdom,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-3286001408,Jennifer Williams,Horizon Bank,Canada,LOW,1,FALSE,2024-01-01 00:00:00
ACC-8213407832,Susan Hernandez,Apex Bank,United Kingdom,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-2765024269,Joseph Miller,Vertex Bank,UAE,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-4694841145,Jessica Williams,Vertex Bank,Canada,MEDIUM,5,FALSE,2024-01-01 00:00:00
ACC-7048631966,Susan Garcia,Vertex Bank,UAE,LOW,0,FALSE,2024-01-01 00:00:00
ACC-3412381897,Barbara Gonzalez,Apex Bank,UAE,LOW,0,FALSE,2024-01-01 00:00:00
ACC-6388960299,Elizabeth Wilson,Horizon Bank,United Kingdom,LOW,3,FALSE,2024-01-01 00:00:00
ACC-1921486882,Thomas Wilson,Vertex Bank,United States,LOW,5,FALSE,2024-01-01 00:00:00
ACC-5972100075,Jessica Wilson,Horizon Bank,Australia,LOW,3,FALSE,2024-01-01 00:00:00
ACC-1707050357,Michael Martin,Vertex Bank,United Kingdom,LOW,2,FALSE,2024-01-01 00:00:00
ACC-4159999949,Linda Hernandez,Apex Bank,United States,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-7274186514,Joseph Lopez,Core Bank,France,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-8857612877,Joseph Rodriguez,Vertex Bank,Brazil,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-3603928030,William Garcia,Horizon Bank,United Kingdom,LOW,0,FALSE,2024-01-01 00:00:00
ACC-2066835013,John Moore,Horizon Bank,Canada,LOW,0,FALSE,2024-01-01 00:00:00
ACC-5046345824,Patricia Hernandez,Vertex Bank,Singapore,LOW,3,FALSE,2024-01-01 00:00:00
ACC-6692480521,Michael Anderson,Vertex Bank,Australia,LOW,2,FALSE,2024-01-01 00:00:00
ACC-8690229938,Karen Anderson,Core Bank,Brazil,LOW,1,TRUE,2024-01-01 00:00:00
ACC-3249572424,Karen Brown,Core Bank,United Kingdom,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-1745943524,Jennifer Brown,Apex Bank,UAE,LOW,4,FALSE,2024-01-01 00:00:00
ACC-5242427417,James Thomas,Horizon Bank,France,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-7861296005,Jennifer Taylor,Horizon Bank,United Kingdom,LOW,1,FALSE,2024-01-01 00:00:00
ACC-5798200320,Thomas Martin,Vertex Bank,Germany,LOW,2,FALSE,2024-01-01 00:00:00
ACC-9975633266,Susan Smith,Core Bank,Singapore,LOW,3,FALSE,2024-01-01 00:00:00
ACC-8358052660,Michael Rodriguez,Horizon Bank,Germany,LOW,0,FALSE,2024-01-01 00:00:00
ACC-5962299002,Joseph Gonzalez,Horizon Bank,United States,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-7098962896,Joseph Martinez,Vertex Bank,Germany,LOW,0,FALSE,2024-01-01 00:00:00
ACC-6163671076,Richard Martin,Core Bank,Germany,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-9343984254,Robert Williams,Apex Bank,Brazil,LOW,3,FALSE,2024-01-01 00:00:00
ACC-6292110063,Susan Davis,Horizon Bank,Canada,LOW,1,FALSE,2024-01-01 00:00:00
ACC-6561437733,Jessica Lopez,Horizon Bank,UAE,MEDIUM,5,FALSE,2024-01-01 00:00:00
ACC-6223010540,James Miller,Vertex Bank,France,LOW,1,FALSE,2024-01-01 00:00:00
ACC-7163586478,Thomas Martinez,Apex Bank,Brazil,LOW,1,FALSE,2024-01-01 00:00:00
ACC-7750513159,John Hernandez,Horizon Bank,India,LOW,2,FALSE,2024-01-01 00:00:00
ACC-3211269250,David Thomas,Apex Bank,Singapore,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-2726532766,Joseph Thomas,Horizon Bank,India,LOW,3,FALSE,2024-01-01 00:00:00
ACC-7166288620,Mary Miller,Vertex Bank,Germany,LOW,0,FALSE,2024-01-01 00:00:00
ACC-9970859768,Sarah Williams,Vertex Bank,Singapore,LOW,2,FALSE,2024-01-01 00:00:00
ACC-8742802238,David Johnson,Vertex Bank,Singapore,LOW,1,FALSE,2024-01-01 00:00:00
ACC-6345796740,Richard Lopez,Apex Bank,Singapore,LOW,0,FALSE,2024-01-01 00:00:00
ACC-4055146823,James Moore,Horizon Bank,United States,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-3760897595,Linda Johnson,Vertex Bank,Australia,LOW,0,FALSE,2024-01-01 00:00:00
ACC-8256428348,Elizabeth Anderson,Core Bank,United States,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-4282522721,Robert Anderson,Vertex Bank,Canada,LOW,2,FALSE,2024-01-01 00:00:00
ACC-8743172198,Linda Jackson,Apex Bank,India,MEDIUM,0,TRUE,2024-01-01 00:00:00
ACC-5032828152,Thomas Miller,Apex Bank,UAE,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-3055987815,Elizabeth Garcia,Apex Bank,Australia,LOW,1,FALSE,2024-01-01 00:00:00
ACC-9149732411,Linda Martinez,Apex Bank,India,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-2429727074,Linda Gonzalez,Apex Bank,France,MEDIUM,4,FALSE,2024-01-01 00:00:00
ACC-4946148864,Jessica Lopez,Apex Bank,Brazil,LOW,2,FALSE,2024-01-01 00:00:00
ACC-6545350490,Jennifer Rodriguez,Core Bank,UAE,LOW,3,FALSE,2024-01-01 00:00:00
ACC-2206129551,David Moore,Horizon Bank,Canada,LOW,1,FALSE,2024-01-01 00:00:00
ACC-3001508666,Michael Jones,Horizon Bank,UAE,LOW,3,FALSE,2024-01-01 00:00:00
ACC-3385808740,Jessica Johnson,Horizon Bank,France,LOW,3,FALSE,2024-01-01 00:00:00
ACC-5828437242,Susan Johnson,Vertex Bank,United States,LOW,4,FALSE,2024-01-01 00:00:00
ACC-2773629614,Thomas Gonzalez,Apex Bank,Canada,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-1390368604,Richard Jackson,Horizon Bank,Singapore,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-9711769170,Thomas Jackson,Vertex Bank,United Kingdom,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-7193465375,Michael Davis,Horizon Bank,France,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-7752666621,William Jackson,Vertex Bank,UAE,LOW,2,FALSE,2024-01-01 00:00:00
ACC-9780288464,Michael Williams,Core Bank,Brazil,LOW,0,FALSE,2024-01-01 00:00:00
ACC-9017731109,William Garcia,Core Bank,UAE,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-4594370845,Charles Wilson,Core Bank,Canada,LOW,0,FALSE,2024-01-01 00:00:00
ACC-1559265644,Barbara Wilson,Horizon Bank,Germany,LOW,1,FALSE,2024-01-01 00:00:00
ACC-2886498082,James Taylor,Apex Bank,Singapore,LOW,3,FALSE,2024-01-01 00:00:00
ACC-1407486128,Susan Jackson,Apex Bank,Canada,LOW,2,FALSE,2024-01-01 00:00:00
ACC-1658098606,Richard Rodriguez,Horizon Bank,India,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-2114880694,John Smith,Horizon Bank,India,LOW,3,FALSE,2024-01-01 00:00:00
ACC-2024545776,Thomas Martinez,Apex Bank,Canada,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-4301127930,Robert Thomas,Core Bank,Australia,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-5177304561,Michael Jones,Core Bank,India,LOW,1,FALSE,2024-01-01 00:00:00
ACC-4269354030,Michael Hernandez,Vertex Bank,Brazil,LOW,0,FALSE,2024-01-01 00:00:00
ACC-7065355663,Richard Thomas,Apex Bank,United Kingdom,LOW,2,FALSE,2024-01-01 00:00:00
ACC-4777951953,Barbara Hernandez,Vertex Bank,Canada,LOW,0,FALSE,2024-01-01 00:00:00
ACC-1279476515,Linda Thomas,Core Bank,France,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-1761349480,Robert Brown,Apex Bank,Canada,MEDIUM,4,FALSE,2024-01-01 00:00:00
ACC-2938190356,Barbara Wilson,Core Bank,Brazil,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-4445403659,David Davis,Vertex Bank,United Kingdom,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-2438996369,James Gonzalez,Horizon Bank,India,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-9263136129,William Jackson,Vertex Bank,Brazil,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-5426315815,Michael Martinez,Core Bank,Brazil,LOW,1,FALSE,2024-01-01 00:00:00
ACC-6328892775,Joseph Martinez,Horizon Bank,India,LOW,2,FALSE,2024-01-01 00:00:00
ACC-8151881976,Thomas Wilson,Apex Bank,UAE,LOW,4,FALSE,2024-01-01 00:00:00
ACC-9964489048,Michael Wilson,Horizon Bank,India,LOW,0,FALSE,2024-01-01 00:00:00
ACC-7267015131,Richard Lopez,Vertex Bank,Singapore,MEDIUM,1,FALSE,2024-01-01 00:00:00
ACC-9993736464,Thomas Thomas,Core Bank,India,LOW,4,FALSE,2024-01-01 00:00:00
ACC-9239013361,David Brown,Vertex Bank,Brazil,LOW,5,FALSE,2024-01-01 00:00:00
ACC-6980433123,Jennifer Jones,Core Bank,Germany,LOW,1,FALSE,2024-01-01 00:00:00
ACC-6657432957,Robert Martinez,Apex Bank,Canada,LOW,2,FALSE,2024-01-01 00:00:00
ACC-9124180124,Jessica Garcia,Apex Bank,Germany,LOW,1,FALSE,2024-01-01 00:00:00
ACC-6068523379,Michael Anderson,Apex Bank,UAE,MEDIUM,0,FALSE,2024-01-01 00:00:00
ACC-7912664736,Elizabeth Williams,Core Bank,Canada,MEDIUM,3,FALSE,2024-01-01 00:00:00
ACC-8319832933,William Hernandez,Apex Bank,United Kingdom,MEDIUM,2,FALSE,2024-01-01 00:00:00
ACC-3558172099,Thomas Garcia,Apex Bank,United Kingdom,LOW,2,FALSE,2024-01-01 00:00:00
ACC-6366694010,James Davis,Apex Bank,UAE,LOW,1,FALSE,2024-01-01 00:00:00
ACC-6715379769,Elizabeth Hernandez,Vertex Bank,United States,LOW,0,FALSE,2024-01-01 00:00:00
ACC-1113695677,Barbara Brown,Horizon Bank,UAE,MEDIUM,4,FALSE,2024-01-01 00:00:00
ACC-8002658087,Karen Miller,Core Bank,Singapore,LOW,1,FALSE,2024-01-01 00:00:00
ACC-5292401661,Elizabeth Gonzalez,Horizon Bank,India,LOW,2,FALSE,2024-01-01 00:00:00
ACC-5000584605,Karen Anderson,Vertex Bank,UAE,LOW,1,FALSE,2024-01-01 00:00:00
ACC-6900132334,Patricia Lopez,Horizon Bank,France,MEDIUM,2,FALSE,2024-01-01 00:00:00
