beneficiary_id,receiver_account,receiver_name,bank_name,country,risk_rating,fraud_link_count,sanction_match_flag,created_at
BENE_554537bc171a48bf941a43e94c52d333,GB42XZYR77295525487802,Tyler Roberts,Shepherd Ltd Bank,Saint Kitts and Nevis,High,0,False,2024-08-24 22:06:24.534645
BENE_14271da875cc45959f97bf9192cc10fa,GB73BOVQ09447502330908,Jessica Ramirez,Woods-Williams Bank,Antigua and Barbuda,High,0,False,2025-08-13 22:06:24.534645
BENE_077a0529879a4f20adc8bc88dca4e8e4,GB66ZSMR84197364767229,Kimberly Fritz,"Hurst, Hayes and Thompson Bank",Saint Vincent and the Grenadines,Critical,4,True,2024-11-07 22:06:24.534645
BENE_48a5e7b1db8648a59a158951e1e8d1f3,GB72BQLB37163244924438,Timothy Wilson,Collins PLC Bank,Korea,Low,0,False,2024-12-25 22:06:24.534645
BENE_4ec07afd46c2472f9740fca16a6e5040,GB05RWSH37891345012720,Katelyn Nelson,"Wright, Delgado and Williams Bank",Hong Kong,High,1,False,2025-11-10 22:06:24.534645
BENE_aa84aa3b9745411180cdbd5e4b39908b,GB63CATE74179251306957,Jose Chen,Leonard-Mendez Bank,Spain,Low,1,False,2025-02-08 22:06:24.536190
BENE_89d3ee983ed3404da8d5a3d1bc4534f8,GB34XAAF13127118388521,Melissa Long,"Rosales, Dunn and Gibson Bank",New Caledonia,Medium,0,False,2024-10-23 22:06:24.536190
BENE_19f38770e34c4aa8a594252a00f803c8,GB35PZHA35174440165490,Richard Zimmerman,"Cunningham, Francis and Young Bank",Slovakia (Slovak Republic),High,0,False,2024-05-19 22:06:24.536190
BENE_25211e1c67bc41bd95818170f1d74d2e,GB08ZBUL26647629705045,Andrea Brown,"Peters, Cook and Zhang Bank",Panama,Low,1,False,2025-10-02 22:06:24.537231
BENE_7926024a80bb4372b6d60e0f30d94a45,GB43HAQR24904872587826,Caitlin Mueller,Hines-Edwards Bank,San Marino,High,0,False,2024-04-28 22:06:24.537231
BENE_d5592bc4dd6f45aaae3f21ce35c3cf65,GB55WLIO47490979405914,Mark Cooper,Friedman-Taylor Bank,Saudi Arabia,High,0,False,2026-01-15 22:06:24.537231
BENE_0fc3ee967b214f789786f014b8bee676,GB81XHZX86747165380859,Kevin Parks,Leblanc LLC Bank,Barbados,Low,1,False,2023-10-18 22:06:24.537231
BENE_6b04b9e687f54983acbcb3372788cdf2,GB81YGNS71801860713852,Ryan Cox,Roberts Ltd Bank,Kazakhstan,Medium,1,False,2025-06-12 22:06:24.538199
BENE_07cacc911f7746c48ae86c3b5adefdcf,GB55WXOT62245583998564,Roger Ray,Schmitt Inc Bank,Guatemala,High,0,False,2025-11-10 22:06:24.538199
BENE_04ff60eaea89404fa64ca316af0a5703,GB50MRNA42398991434809,Kevin James,Green-Miles Bank,Chile,Low,1,False,2026-01-23 22:06:24.538199
BENE_38cd9d4d005b42bc90340b81fb665e73,GB54HQRW41055408767459,Jason Benson,"Matthews, Martin and Ford Bank",Gambia,Low,0,False,2025-01-29 22:06:24.538199
BENE_6087a9da23b242d0b3c9f84e9419480c,GB36EEWK92634971551345,Donna Barrera,Hicks Inc Bank,India,Medium,0,False,2024-07-31 22:06:24.539231
BENE_225ec538b7d74218bd0ff7aaeb876ba8,GB86UBBA25222664979864,Mr. Johnny Carlson,"Hernandez, Coleman and Villa Bank",Madagascar,High,0,False,2025-07-10 22:06:24.539231
BENE_6540c09eb3aa4a83b6f848d540ef40ec,GB73ACKL81556007906699,Donna Perry,"Lambert, Hale and Hester Bank",Australia,Medium,0,False,2024-03-09 22:06:24.539231
BENE_565c6bae168340d7838845448b848325,GB69SLDG34916853882808,Zachary Gordon,Davis Inc Bank,Switzerland,High,0,False,2025-10-26 22:06:24.539231
BENE_bc529204b1f54d6a8c579515dfe009c1,GB18RRHY76367235317213,Kelly Schmitt,Jones Group Bank,Guyana,Medium,0,False,2025-08-21 22:06:24.540233
BENE_c64212dc513a403b8dddd8149b2f5b8e,GB96BCHI24846023824522,Bobby Young,Morton PLC Bank,Belize,Low,1,False,2024-11-11 22:06:24.540233
BENE_b8cf948b57c541bfa1b778f9178ae576,GB95UVBK55537948969930,Lisa Solomon,Patton-Moreno Bank,Papua New Guinea,High,0,False,2025-09-03 22:06:24.540233
BENE_55647d2fa0b041c5abdd639b0de689c9,GB59ZRDV46581016782229,Brandon Sparks,Lopez-Clark Bank,American Samoa,Medium,0,False,2025-12-23 22:06:24.541230
BENE_222a1b2def54487f8a8439dc6d53750b,GB20YNMK12250668445734,Katelyn Clayton,Frazier-Koch Bank,Norway,High,0,False,2023-12-23 22:06:24.541230
BENE_569031606ad84c7ab8c8c67449b17713,GB08PADQ36666096839014,Mrs. Shelby Love DDS,"Snyder, Dalton and Gutierrez Bank",United States Virgin Islands,Low,1,False,2023-12-08 22:06:24.541230
BENE_0a15aab4780f4315820c2eb98217933b,GB23RQHT03203743539482,Jackson Inc,"King, Chang and Morales Bank",Saint Vincent and the Grenadines,Critical,5,True,2024-07-24 22:06:24.541230
BENE_19271a2490074806a47638e8c7a8d3c8,GB44OPID83525439587099,Sarah Davidson,"Buckley, Johnson and Griffith Bank",Mozambique,Low,1,False,2025-02-19 22:06:24.541230
BENE_068c94971b5f4f44b46a49ca2ac9b24c,GB67EQWY09455172353709,Beverly Mcdonald,Roberson-Parker Bank,Bouvet Island (Bouvetoya),Low,0,False,2023-09-28 22:06:24.541230
BENE_edd4123628844bdc8d89d19d5364a173,GB54FQJV87398474382452,Hannah Gonzalez,Cantrell-Harmon Bank,Russian Federation,Low,0,False,2023-12-31 22:06:24.542770
BENE_4a12d866e0a84a568682c9f127dd855e,GB97FRRZ12215527361195,Frank Webb,George-Morgan Bank,Sweden,Low,0,False,2025-08-17 22:06:24.542770
BENE_9d6c41d94aea4bdebe3899330f3cf4c3,GB12RIVA85270458492863,Laura Hart,Johnson-Parker Bank,Sri Lanka,Low,0,False,2025-01-07 22:06:24.542770
BENE_de8bb8a5e09d444e922c1712b47fa05a,GB83UTSB48662717786038,Jesse Palmer,Burns LLC Bank,Madagascar,Low,0,False,2023-10-12 22:06:24.543813
BENE_84056d1a23d242ceb6e64428d998ea32,GB72OZOS37614682335042,Donna Allen,Schwartz-Martin Bank,Libyan Arab Jamahiriya,Medium,0,False,2025-06-15 22:06:24.543813
BENE_0d09d7aabab04b0bb47b2c443307e887,GB18LCRD59944495293497,Mary Moody,Ward-Stewart Bank,Portugal,Low,0,False,2025-10-27 22:06:24.543813
BENE_aaab6a56fc014f4d9864f6ab9f6c6f2a,GB68CGIA06182665680751,Amanda Combs,Reynolds PLC Bank,Senegal,Low,0,False,2025-04-24 22:06:24.543813
BENE_1381b840b6514efc8daa1833ffbc956c,GB59LTKU04325260233523,Julia Mitchell,Jackson-Delgado Bank,Korea,Low,0,False,2024-08-22 22:06:24.544811
BENE_945871928ab644e1a307e99dc35e26d7,GB76UIMF03319016669695,Jacob Walker,Contreras-Green Bank,Guinea-Bissau,Low,0,False,2025-02-18 22:06:24.544811
BENE_f58a668aea604c3988bc166fe8cddcf0,GB59ELDV05632542932594,Richard Davis Jr.,Maxwell-Jones Bank,Saint Helena,High,0,False,2025-07-19 22:06:24.544811
BENE_df0b938d19d14d82ac51a3a528e8e05f,GB45JLPG29625108661212,Aaron Lozano,"Ochoa, Valdez and Williams Bank",Mauritania,High,0,False,2024-10-13 22:06:24.544811
BENE_13b70a05ef62460a83f0824736370e2d,GB46XAXI99408979774770,Jason Lewis,"Perry, Perez and Garner Bank",Cuba,Low,1,False,2024-03-15 22:06:24.544811
BENE_55aa6229735e47f8992325410afb8116,GB12FYNM99556499702386,Ronnie Kelley,"Bailey, Ford and Estrada Bank",Egypt,Low,0,False,2025-01-05 22:06:24.546317
BENE_d87699666f484af69871c96c9e106bf9,GB82RMGS45429865866768,Stephanie Roberts,Weber-Phillips Bank,Senegal,Low,0,False,2025-12-16 22:06:24.546317
BENE_04c25677583f4821ad011de5785886d0,GB56ONVL58151961324385,Jennifer Cook,Kelly Inc Bank,Rwanda,High,0,False,2025-03-29 22:06:24.546317
BENE_d3f54878865b4de4a14d91beec8d7127,GB88MYUX34174609766302,Francisco Hill,Johnson-Kelly Bank,Somalia,High,0,False,2024-08-25 22:06:24.546317
BENE_0a20645693e74234af9c6471c99d188c,GB68CBVC47832288118263,Ms. Madison Martinez,Gonzalez-Hamilton Bank,El Salvador,Medium,0,False,2025-06-30 22:06:24.547327
BENE_763b6b357a2044cba8b5f04f667bdfb0,GB60SQBI37367918110015,Patricia Nguyen,"Brennan, Brewer and Adams Bank",Mauritania,Medium,0,False,2024-01-17 22:06:24.547327
BENE_ba5c5e36eeda4d96a61f05241706a839,GB44SNFY96906858786181,Elizabeth Freeman,Juarez-Huynh Bank,South Africa,High,1,False,2024-11-11 22:06:24.547327
BENE_972e3c73db99400dac46a8716a6b2b02,GB64YYKQ84760799837459,Charles Morrison,Vega-Reyes Bank,China,High,0,False,2026-02-20 22:06:24.548326
BENE_e738b34ca1ee41e2ad7abd73e5e3bdd4,GB16RYVF85010052474141,Randall Sherman,"Elliott, Miller and Stephens Bank",Tunisia,Low,0,False,2025-04-03 22:06:24.548326
BENE_4a5ee471717f4ef6a4c5ab64cb62c271,GB56BNFC93359617153639,Raymond Peters,"Nelson, Moore and Thomas Bank",French Guiana,High,0,False,2023-10-21 22:06:24.548326
BENE_b0bd5e10ae2e4608bb38542cb62ff6d1,GB64RUIG20670040052970,William Goodman,"Kennedy, Rose and Richardson Bank",Korea,High,0,False,2026-01-15 22:06:24.549326
BENE_94167bb192dc4d1a9faaff0af54299a0,GB87MVOV70479809836892,Emily Lee,Barrett PLC Bank,Ethiopia,Low,0,False,2024-07-15 22:06:24.549326
BENE_2f5ba49f6dce4f1daeb2f2c48bb6889c,GB10MIOJ58033557373274,Jessica Smith,Hill-Carson Bank,Latvia,High,0,False,2024-01-18 22:06:24.549326
BENE_f247284c04ba4353857421beb9cf632e,GB56TIJN78950028803345,Thomas Clark,Wise-Rodriguez Bank,Azerbaijan,Medium,0,False,2025-11-02 22:06:24.549326
BENE_1cd3512d0fe24b02b7699c98038ebc88,GB61VOGN01358363060415,Christopher Malone,Marsh and Sons Bank,Japan,Medium,0,False,2024-09-01 22:06:24.550326
BENE_c2eeb040747c40f29a13c3f71ef803cf,GB69AKMV91191360812627,Tracey Young,Welch Inc Bank,Uruguay,Medium,1,False,2024-02-18 22:06:24.550326
BENE_c784ce02cf5a4091bf3596b157596702,GB40HQVF25305552840584,Jason Crane,Mitchell and Sons Bank,Lao People's Democratic Republic,Low,0,False,2025-03-14 22:06:24.550326
BENE_17a4fdff16e04cc7b539908a2b1956ad,GB48NAHZ64811180305802,David Jones,Lawrence Ltd Bank,Oman,Medium,0,False,2025-09-16 22:06:24.550326
BENE_ef48c5334e7c40f0b0bc716cceb9c976,GB42GKYN82559189853992,Christine Higgins,Robinson Group Bank,Andorra,High,0,False,2023-11-15 22:06:24.551409
BENE_ee168ed638444935afc70411db02d018,GB65GVOK13721013953848,Tony Cline,Evans-Jackson Bank,Eritrea,Medium,1,False,2025-01-02 22:06:24.551409
BENE_0e618da52b26486cb5297c4830cc6f64,GB46TCYG48250406584436,Marcus Fernandez,Williams PLC Bank,Christmas Island,Low,0,False,2026-01-08 22:06:24.551916
BENE_7e1373b3412741969373db6000935288,GB18HGWZ31002578174249,David Wade,Lewis-Lee Bank,Liberia,High,1,False,2025-04-21 22:06:24.552469
BENE_6e2a7ab4291845f3b2047d14dd1ce25c,GB61EFGI99367285869572,Corey Evans,Jackson-Floyd Bank,Guam,Medium,0,False,2024-04-11 22:06:24.552469
BENE_b50c6faf7fcc47f6bb4908cda5067c5e,GB73TEIQ18211031597088,Miss Nicole Sharp,Williams Group Bank,Iceland,High,0,False,2024-11-14 22:06:24.552469
BENE_7e28184edfa84950ba25f29dfbabbd7b,GB58XNHC25908281085636,Carol Medina,Young-Smith Bank,Portugal,High,0,False,2025-09-12 22:06:24.552469
BENE_b5740082b5514bb684f9467a67fc07f7,GB11OHJT21112027150743,Miranda Moreno,Meyer and Sons Bank,China,Low,0,False,2024-09-28 22:06:24.553477
BENE_2fd970ecbb7748c1a0e69b7e4dfb4fa1,GB90FOEX47395231676126,Justin Johnson,"Villarreal, Summers and Sandoval Bank",Korea,Low,0,False,2024-07-16 22:06:24.553477
BENE_9a3c677594874377b052fd2771fd5ae0,GB46MVUX63375212432491,Ayala-Mullins,"Osborn, Barber and Durham Bank",Bouvet Island (Bouvetoya),Critical,7,True,2025-02-05 22:06:24.553477
BENE_45de0a38db644ca189954dac1ef19c55,GB64ORBR62387850478078,Sydney Turner,Williams Group Bank,Montenegro,Medium,1,False,2026-02-18 22:06:24.553477
BENE_0c48f3736eec49d49f5651592e5b8cdf,GB43JCNU60908839411981,James Bradley,Owen-Hernandez Bank,Mauritania,High,0,False,2023-09-27 22:06:24.554509
BENE_a7872d7d74544892be1a7969a68869a7,GB47SDIT14370408426780,Amanda Nelson,Nunez-Brown Bank,Dominican Republic,High,0,False,2025-07-21 22:06:24.554509
BENE_3e82313d2baa4db09542d21fb4d9c434,GB26UMCU93973144736096,Amanda Barber,Lopez-Medina Bank,Nigeria,High,1,False,2026-01-26 22:06:24.554509
BENE_3bb1b167c22a41fd8dc70f0b39811c33,GB76BRZB76536448163935,Kathy Deleon,"Rhodes, Clark and Finley Bank",Oman,High,1,False,2024-11-19 22:06:24.555512
BENE_6938cc5d430c4c619138434b37913f6c,GB20FWCX14799723375754,Michelle Peterson,Foley PLC Bank,Bosnia and Herzegovina,Medium,1,False,2026-01-19 22:06:24.555512
BENE_eb11070e41f04fefab3e2ef73d715190,GB43UWQU86831983335929,Hannah Hicks,"Mendoza, Robinson and Webb Bank",Pakistan,Low,1,False,2025-10-05 22:06:24.555512
BENE_cac83f3228464a68b8f049c316a6c895,GB06SYVA38660495428640,Michael Pena,Gillespie-Jones Bank,Jordan,High,1,False,2024-07-06 22:06:24.555512
BENE_4cef2f1ffc81446fba443aec55e36b3d,GB91RIRT87946095673727,Mary Johnson,"Murphy, Diaz and Wilson Bank",Dominican Republic,High,0,False,2024-04-14 22:06:24.556509
BENE_52c3fd61a72a48f6b7382cb202c43f5d,GB15HAUR31640940874814,Dominic Byrd,"Jones, Hancock and Flores Bank",Tonga,Low,1,False,2024-01-14 22:06:24.556509
BENE_82e98db66a8f416a943a85c600a59e1d,GB69JDUL11437945733201,Todd Phillips,Mcbride LLC Bank,Hungary,Medium,0,False,2025-10-19 22:06:24.556509
BENE_24f0ed673bcd4b3b9b9dcb2585087a8a,GB71MLPV87233598764307,John Alvarez,Perry Inc Bank,Bangladesh,High,0,False,2025-08-22 22:06:24.556509
BENE_2ab1b194c14f46d09a0a005db05fa043,GB59CXIN57549218265539,Alejandra Ford,"Gibson, Blair and Roberts Bank",United States of America,Low,1,False,2024-08-26 22:06:24.557963
BENE_d1b6e58dfb4e45bdb09d3678737a8d35,GB59WFCG17530161235107,Anna Michael,Maddox-Tran Bank,Somalia,Low,0,False,2025-08-07 22:06:24.557963
BENE_d3ff9d497d3e4e3dad457deb2b04bff2,GB02URQW61283989185812,David Campos,Kelley-Saunders Bank,Suriname,Low,0,False,2026-01-07 22:06:24.557963
BENE_944e00ccbb4d4cf1b6a92a5fe6e2c703,GB16BLWX03599650850584,Diane Carey,Hopkins-Vincent Bank,Congo,Low,0,False,2025-06-16 22:06:24.557963
BENE_67e86b8ca3e142dca593996a5bba7a29,GB60YQVC17807471646666,Emily George,"Walker, Mcclure and Contreras Bank",Turkey,Low,1,False,2023-11-19 22:06:24.558966
BENE_af64f3ef62784546a7b7ad97eab9ccb9,GB71CFLI56938854570142,Joseph Hansen,"Bailey, May and Yu Bank",Central African Republic,Low,1,False,2024-07-30 22:06:24.558966
BENE_80dd5e19fe034ad3a41f6ee137a6c2a3,GB35ZVHU01355559757886,Marcus Mayer,"Delacruz, Phillips and Gibson Bank",South Africa,Medium,0,False,2024-04-04 22:06:24.558966
BENE_c27dedd948374f66bc13bcefb90afea9,GB90AMME15692215457848,Leon Cunningham,Johnson-Bond Bank,Taiwan,High,0,False,2024-04-30 22:06:24.559930
BENE_0132cbaae6074bd18bb470591dc07b73,GB49SWAW16852991942278,Samantha Smith,Fields-Hernandez Bank,Cambodia,Medium,1,False,2024-08-28 22:06:24.559930
BENE_a023553afdcb4ab59aa501dac1317fc1,GB70KHCI61810777783426,Brett Harris,"Smith, Burton and Ross Bank",Liechtenstein,Medium,0,False,2024-06-26 22:06:24.559930
BENE_cc92d8ffa42a40d6882ea410f9b69636,GB37XNHO66735639516626,Austin Schaefer,"Bolton, Anderson and Allen Bank",Dominica,Low,0,False,2025-06-26 22:06:24.560965
BENE_842eab924f5a4a07b1804c4dd132045d,GB16WNWJ60333871545165,Erica Martinez,Hayes Group Bank,Anguilla,Low,0,False,2023-12-18 22:06:24.560965
BENE_718e8edcf32e4fa9a58a6282485e8584,GB83EHGP47525628596343,Ariana Barnes,"Thompson, Camacho and Moore Bank",United States of America,Medium,0,False,2024-09-04 22:06:24.560965
BENE_d10d8feb87264e13af72f88911534be0,GB82OEEL69923894287785,Gregory Burton,"Mata, Smith and Thomas Bank",Turkmenistan,Medium,0,False,2024-09-03 22:06:24.560965
BENE_8c57ec676ad84f20b055f87f09b6929b,GB20FMFA67710201193491,James Brown,Bush-Smith Bank,Netherlands Antilles,Medium,0,False,2025-11-12 22:06:24.560965
BENE_166fa40d2900486dace889a77c577b94,GB46SQKC75263876073706,Michael Willis,"Conway, Anderson and Roy Bank",Brunei Darussalam,Low,0,False,2025-09-12 22:06:24.562507
BENE_36d98557942741d4987822ecda371190,GB27NXCE99910880698640,Jeremy Brown,Cantu Ltd Bank,Mauritania,Medium,0,False,2024-09-05 22:06:24.562507
BENE_2bae380b941b4663ae2269b8174b49b8,GB63BPGA19989611256586,Brandon Carter,Evans-Garcia Bank,Benin,Medium,0,False,2024-12-02 22:06:24.562507
BENE_6f1367d938944e5d82348ba56b9257bf,GB17UKFN68050657071261,Daniel Larsen,Jackson PLC Bank,Sri Lanka,Medium,0,False,2025-02-21 22:06:24.562507
BENE_2096d0ec50c440c2859b69fe77cc0888,GB62AKLZ77950172390702,Heather Calderon,Erickson-Phillips Bank,Papua New Guinea,Low,1,False,2024-08-08 22:06:24.563548
BENE_e56bbf4c239d41008492162c929d4d5e,GB13CNIE41621928595146,Donald Wilson,"Hawkins, Allen and Johnson Bank",Moldova,High,1,False,2024-08-21 22:06:24.563548
BENE_4b4b4d42d9bf42859a3ff1b5fa704a89,GB53BGYF24677881519117,Brian Herrera,"Smith, Mahoney and Adams Bank",Denmark,Low,0,False,2025-07-10 22:06:24.563548
BENE_3a1590d7ee4c459a99769e64814a4531,GB55EUJQ34610434419678,Jason Hunter,Perez Group Bank,Belarus,Low,0,False,2025-10-27 22:06:24.564549
BENE_d4f081789b244a81b297f60bb66e36c9,GB12ZZYY98652510403068,Angela Pearson,Hunter and Sons Bank,Palau,Low,1,False,2026-01-25 22:06:24.564549
BENE_91ae23c185604bcaa5d7fa069a07d6bf,GB56JUDO18546439438522,Joseph Gardner,"Smith, Ruiz and Day Bank",French Southern Territories,Low,0,False,2024-08-05 22:06:24.564549
BENE_cea3f4ec36614f9798c64e775d0e6a91,GB10JRRB16598437706223,Brian Harvey,Estrada Inc Bank,Zimbabwe,High,0,False,2024-07-03 22:06:24.564549
BENE_3642cc0624574bdea7fc19be47596875,GB45DXUC12887347106459,David Williams,Green Ltd Bank,Monaco,Low,1,False,2024-07-30 22:06:24.565548
BENE_82185f0f6b2b473cb2b9036f60066b6c,GB47BSZM53633422830184,Anthony Hudson,"Barker, Johnson and Tucker Bank",Japan,High,0,False,2024-09-16 22:06:24.565548
BENE_666ac5f31c5740f6b9973f99f1ff137f,GB51QXTM91484454027407,Anthony Moran,"Moreno, Johnson and Glover Bank",Georgia,Low,0,False,2023-12-02 22:06:24.565548
BENE_49f7c576f67f436f9715d0ab8dc3caf5,GB39ECBH97107556333871,Carla Salinas,"Williams, Watson and Briggs Bank",Nigeria,Medium,0,False,2023-12-06 22:06:24.565548
BENE_5a443f1082c44ca3af1fd5c567294276,GB58WIQX20208307743181,Robert Ray,Diaz-Osborne Bank,Libyan Arab Jamahiriya,Low,1,False,2024-04-18 22:06:24.565548
BENE_ada420e9ecc54e3a84f96ddce4430927,GB44GTZT17537763142875,Roger Payne,"Gray, Weaver and Smith Bank",Mauritius,Medium,0,False,2025-11-04 22:06:24.567088
BENE_1234d780f04b4a10bc62efd2916e5706,GB74DHGX41024955651607,Catherine Jones,"Chung, White and Davis Bank",Cape Verde,Low,0,False,2024-01-13 22:06:24.567088
BENE_776625fa93ed4196a099b9640677ee6a,GB54OIEG90441230785318,Mark Foster,Robinson-Soto Bank,Kazakhstan,Low,1,False,2026-02-25 22:06:24.568128
BENE_6697f9a3b5b44a3889bcc9322150543e,GB67KNVA99646549627318,Kayla Leon,Acevedo-Harrington Bank,Burundi,Critical,3,True,2024-09-08 22:06:24.568128
BENE_0f85e460371443b28dc37556f3cf41f2,GB48PATO44662695154581,Christopher Haley,Richmond Ltd Bank,Congo,Medium,0,False,2025-09-29 22:06:24.568128
BENE_0d6b6b8009874f8da8833138ebb2b077,GB34GRVL62150573380715,David Hansen,"Brooks, Pratt and Sanchez Bank",Jamaica,Low,0,False,2024-02-12 22:06:24.569095
BENE_0022dc879f79479e8f4006d69aae3c6c,GB73UCZL99589574801036,Timothy Campbell,Garcia and Sons Bank,Denmark,Low,0,False,2024-02-20 22:06:24.569095
BENE_43bb510667b9488db65c6c795d80c749,GB17WXQH57649311042145,Alexander Stevens,"Baird, Weber and Meyer Bank",Guinea-Bissau,Medium,0,False,2025-02-19 22:06:24.569095
BENE_5d3bfcedf8cf4565b3675413034e63ac,GB65GWXT71267881652473,Peggy Torres,Meyer-Lee Bank,New Zealand,Low,1,False,2025-05-23 22:06:24.569095
BENE_b4f9fe67284b4739968a4beb3dfdb18e,GB08IJQO71022818342133,John Davenport,"Espinoza, Parks and Allen Bank",Qatar,Low,0,False,2026-01-04 22:06:24.569095
BENE_62c1cec35820480fbd3c99674820fabb,GB05VHYF30720218107189,Joshua Schneider,"King, Mitchell and Sandoval Bank",Western Sahara,Medium,1,False,2024-12-31 22:06:24.569095
BENE_bc03d63786484445b75d34594756d667,GB70YEUZ12142788173273,Stacey Davis,Ferguson-Rodriguez Bank,Micronesia,High,0,False,2024-05-05 22:06:24.570599
BENE_1d210ee468ae4c49822b977e836ed4bb,GB52MVXM79980294328395,Richard Cowan,Ortiz and Sons Bank,Netherlands,Low,0,False,2025-09-07 22:06:24.570599
BENE_6b8def28c71a4663a2c05448537d5f7b,GB23JKOT48832505208385,Misty Petty,Peterson LLC Bank,Iceland,High,0,False,2025-05-23 22:06:24.571187
BENE_81d6026f0e114a74be95cd35498793a7,GB52SAEQ40964239277832,Danielle Skinner,"Smith, Mitchell and Terrell Bank",French Polynesia,Low,0,False,2023-09-25 22:06:24.571699
BENE_92681110886b4ad6b8ce925a143798b4,GB95GVAZ16680036516825,Frank Stone,Wong-Martinez Bank,Canada,Low,1,False,2024-08-31 22:06:24.571699
BENE_b341577c89024125b93de798da2f0343,GB80ZVSY73416138278718,Travis Norris,Tapia-York Bank,Tuvalu,Medium,0,False,2024-02-08 22:06:24.572215
BENE_dab67e2964c546bc9e5db7a56a53222e,GB93WRVH96828698679206,Mark Shaw,"Meyers, Singh and Smith Bank",Thailand,Low,0,False,2026-02-16 22:06:24.572215
BENE_d2145282115f4f5b93cd9ae744243581,GB47DVBC09672914286364,Robert Baxter,Davidson and Sons Bank,Colombia,Medium,1,False,2025-10-07 22:06:24.572726
BENE_c97da0308eb34010a15ff348d998d96a,GB80ZMIO25022723084051,Sheila West,Barton Inc Bank,Western Sahara,Low,1,False,2024-08-31 22:06:24.572726
BENE_b1a7d2c4bddf46dcadcb22d89c1f61f0,GB11ZFVK93555446466457,Michelle Moore,Johnson Ltd Bank,Svalbard & Jan Mayen Islands,Low,1,False,2026-01-10 22:06:24.572726
BENE_d014e0bdf23b43e7afe345e84fe30f01,GB14XEBL77284777367828,Holly Marquez,"Terry, Williams and Johnson Bank",Suriname,Medium,0,False,2024-11-30 22:06:24.572726
BENE_f4fee35433704c74a02aba0329e72240,GB77KXTN21550399524183,Mrs. Laura Brown,"Green, Moore and Williams Bank",Paraguay,Low,0,False,2025-10-15 22:06:24.573731
BENE_cbb55c6b3c334927af28910659adee42,GB02QKWS90953841967165,Carl Hill,Smith Inc Bank,Bahrain,Low,0,False,2024-02-01 22:06:24.573731
BENE_e35ef506ad634d7aae642857e6de8c02,GB84FCKY53376727989169,Stephen Holmes,Smith-Smith Bank,Norway,Medium,0,False,2024-06-04 22:06:24.573731
BENE_7ac517ef0f0248a296d5090afb28e5cf,GB51GEHE43594295722940,Rebecca Wright,Alvarez-Shaw Bank,Panama,Low,0,False,2025-02-21 22:06:24.573731
BENE_9a4d77631ad3445fbea5fbdc53a83ffd,GB78NHGH36485803894085,Paula Boone,"Hall, Mahoney and Salazar Bank",Ireland,Low,1,False,2024-10-09 22:06:24.574730
BENE_49b8b9de637c4a06bc161a5d9df40500,GB69BTDJ58734951476180,Michael Rogers,Wilson-Castillo Bank,Iran,High,0,False,2026-02-01 22:06:24.574730
BENE_9a8b98ac5dac4af09f198bc8851b163c,GB89XBYW22895141040486,Alexander Aguilar,Cain Inc Bank,North Macedonia,Medium,0,False,2024-07-24 22:06:24.574730
BENE_f6cb3fe7e4234501bf448e8eec52680c,GB76VDPM92672136386269,Richard Perry,"Miller, Benson and Kelly Bank",Lithuania,Low,0,False,2024-08-16 22:06:24.575730
BENE_1f68c8713a0146079e602dd663000cb1,GB75OMMO40778111072632,Taylor Fernandez,"Wiggins, White and Scott Bank",Eritrea,Medium,0,False,2025-07-01 22:06:24.575730
BENE_57c2d4bfa1ce43f49fa6804a86b9109c,GB08LFSE25873520890374,Denise Schroeder MD,"Mcintyre, Hickman and Ferguson Bank",Congo,Low,1,False,2023-10-22 22:06:24.576236
BENE_7918f514c90e40eb86a0db2e0d30b8d2,GB11IHBQ57664939179297,Hines LLC,"Baxter, Gonzalez and Bryant Bank",Jamaica,Critical,7,True,2023-10-12 22:06:24.576780
BENE_35c8bd0e562348f593ea5113a35c4014,GB34PUDS67262977750466,Scott Carlson,Harvey-Harvey Bank,Canada,High,0,False,2024-09-30 22:06:24.576780
