customer_id,customer_name,email,phone_number,date_of_birth,gender,account_number,account_type,account_open_date,account_age_days,nationality,country,city,address,occupation,annual_income,kyc_status,customer_risk_rating,previous_fraud_flag,fraud_incident_count,created_at,updated_at
CUST10375,Katrina Wilson,yfranco@example.com,+1-781-939-3190x495,2003-04-17,Other,ACT10000375,Checking,2024-07-29,679,Indian,India,Richardfort,"2541 William Shores Apt. 787 Fostertown, NJ 07289",Chartered accountant,4178850.2,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10376,Emily Kim,bcain@example.org,(784)935-8377x480,2005-03-29,Female,ACT10000376,Checking,2023-06-30,1074,Indian,India,Tatestad,"10852 David Spur Luismouth, OH 16264","Editor, commissioning",2986137.72,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10377,Katrina Perry,williamsdavid@example.net,3489370592,1979-10-21,Male,ACT10000377,Savings,2023-03-01,1195,Indian,India,Jenniferberg,"61039 Shannon Vista Gibsonmouth, GA 24623","Programmer, systems",2501601.58,PASSED,MEDIUM,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10378,Jeffrey Hernandez,andrew30@example.com,(692)315-2049x967,1951-08-04,Male,ACT10000378,Checking,2023-07-20,1054,Indian,India,East Timothytown,"2149 Santiago Trafficway Suite 766 Porterside, TX 97401",TEFL teacher,399664.47,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10379,Elizabeth Stone,ashleyboyle@example.com,9954860294,1950-07-07,Other,ACT10000379,Savings,2023-02-25,1199,Indian,India,New Annastad,"64662 Mitchell Course North Benjamin, WA 18419",Counselling psychologist,1318856.18,PASSED,MEDIUM,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10380,Aaron Clark,nmartin@example.net,(206)965-7185x671,1997-07-01,Other,ACT10000380,Checking,2022-12-18,1268,Indian,India,New Kelsey,"615 Crawford Lights Apt. 691 South Nicole, WA 53272","Designer, ceramics/pottery",4205306.64,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10381,Melissa Johnston,gboyd@example.com,(735)596-8631,1959-05-10,Female,ACT10000381,Savings,2021-12-19,1632,Indian,India,East John,"0979 Alan Village North Margaretfort, GU 09657",Hospital doctor,1508915.57,PASSED,MEDIUM,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10382,Yolanda Flores,ykennedy@example.org,001-410-231-4858,1963-12-19,Male,ACT10000382,Checking,2025-09-28,253,Indian,India,North Melinda,"PSC 5282, Box 4095 APO AP 29548",Chartered certified accountant,394805.84,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10383,Brian Ramos,obradley@example.org,212.437.6961x06750,1999-11-24,Other,ACT10000383,Checking,2025-03-29,436,Indian,India,North Cameronside,"015 Gallagher Brook Apt. 083 Kevinstad, AK 31697",Herpetologist,3129492.05,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10384,Taylor Sanchez,davidhart@example.com,7174213354,1957-12-24,Male,ACT10000384,Checking,2026-04-19,50,Indian,India,South Davidside,"214 Adams Greens South Bryan, ND 77466",Therapeutic radiographer,708856.9,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10385,Linda Clark,ljones@example.net,816-642-8365,1960-03-25,Other,ACT10000385,Savings,2021-07-25,1779,Indian,India,Port Sara,"511 Thomas Trail Haynesview, SD 22480",Market researcher,2804297.51,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10386,Kenneth Thomas,patricia95@example.net,(501)312-3435x26057,1973-02-19,Other,ACT10000386,Savings,2025-08-30,282,Indian,India,South Sarafurt,"58181 Richards Alley Apt. 293 Charlesport, MS 80464",Quarry manager,4322850.89,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10387,Mr. Sergio Smith,mike05@example.org,469-775-4015x792,1971-09-05,Other,ACT10000387,Savings,2026-02-11,117,Indian,India,Hensleyshire,"28644 Joshua Estate Suite 555 Port Stevenchester, OR 57539",Museum/gallery exhibitions officer,3231065.51,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10388,Denise Miller,jcollier@example.net,(535)538-3274,1981-09-07,Male,ACT10000388,Checking,2025-02-24,469,Indian,India,Andrestad,"PSC 6673, Box 1230 APO AP 58633",Tourism officer,3803285.42,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10389,Renee Davis,zlucas@example.com,878.698.0730,1982-02-19,Other,ACT10000389,Savings,2026-04-04,65,Indian,India,Brownville,"2690 Richard Fall Apt. 573 Thomasport, OH 13797",Diplomatic Services operational officer,1809001.65,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10390,Kristin Caldwell PhD,nhopkins@example.com,001-341-631-6663x09841,1964-01-25,Female,ACT10000390,Checking,2026-01-26,133,Indian,India,Samuelview,"5131 Susan Haven Suite 498 Bowenbury, AR 41203","Programme researcher, broadcasting/film/video",1884501.17,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10391,Tracy Green,umoses@example.org,(465)945-6481x87467,1959-05-09,Female,ACT10000391,Checking,2024-04-20,779,Indian,India,Port Vanessaberg,"564 Christian Meadow West Hollymouth, IN 83443",Contracting civil engineer,1280818.53,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10392,Alexander Knight,jasonbest@example.com,001-751-576-3943,1968-11-30,Male,ACT10000392,Savings,2026-02-18,110,Indian,India,Monicaton,USCGC Merritt FPO AE 60838,Advertising account executive,1637059.06,PASSED,MEDIUM,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10393,Sabrina Robertson,carrie83@example.com,229-811-1051,1975-01-09,Female,ACT10000393,Checking,2024-10-30,586,Indian,India,Maryshire,"122 Carson Village Suite 466 Gabrielstad, GU 51517","Teacher, adult education",1555131.9,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10394,Robert Spence,johnny26@example.com,001-376-538-5433x9263,2007-07-28,Other,ACT10000394,Checking,2022-04-01,1529,Indian,India,New Christophertown,"89345 Kelli Summit Lake Stephenview, MI 47192","Geologist, engineering",2450518.71,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10395,Kendra Sullivan,andrewmiller@example.org,(924)779-0756,1994-09-07,Other,ACT10000395,Checking,2024-11-02,583,Indian,India,Weisschester,"PSC 0038, Box 6721 APO AE 08907",Historic buildings inspector/conservation officer,2988620.49,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10396,Kendra Lewis,taylorpatricia@example.org,001-265-823-6384,2004-12-29,Female,ACT10000396,Savings,2026-02-27,101,Indian,India,North Stephanie,"5136 Robinson Spurs Suite 755 North Roberttown, HI 97900",Building services engineer,3910661.34,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10397,Diana Schroeder,marybishop@example.com,001-828-423-5738,1956-04-19,Other,ACT10000397,Savings,2021-06-29,1805,Indian,India,East Michellehaven,Unit 4880 Box 0012 DPO AA 17926,"Pharmacist, community",3136310.9,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10398,Peter Rodriguez,edwin03@example.com,001-903-297-7374x0443,1983-12-19,Male,ACT10000398,Checking,2021-06-24,1810,Indian,India,Lake Micheleview,"341 Kathryn Estate Apt. 348 West Jenniferport, OH 04641",Production manager,1566222.44,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10399,Darren Anderson,torresemily@example.com,796-474-1646x238,1955-07-08,Male,ACT10000399,Savings,2022-07-31,1408,Indian,India,Port Paulaberg,"2862 Kyle Drive South Jonathan, NM 21494",Research scientist (physical sciences),3279639.78,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10400,Daniel Bates,pmejia@example.org,+1-951-245-5039x6785,1992-11-29,Female,ACT10000400,Checking,2022-06-25,1444,Indian,India,East Jessica,"5611 Warner Vista East Charlestown, PA 67093",Quarry manager,4257646.73,PASSED,MEDIUM,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10401,Carrie Wilson,cameron69@example.net,(877)579-9684x4605,1971-10-26,Other,ACT10000401,Savings,2024-12-20,535,Indian,India,Conleyhaven,"838 Clark Stream Lake Angelica, WI 83438",Barrister's clerk,1624366.2,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10402,Gary Johnson,garciajason@example.org,270.476.8417x42255,2006-07-27,Male,ACT10000402,Savings,2024-06-08,730,Indian,India,Kathleenfurt,"PSC 2161, Box 6687 APO AP 91072",Retail manager,1031292.11,PASSED,MEDIUM,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10403,Dylan Chen,christopher06@example.org,001-576-708-2247,1991-08-17,Male,ACT10000403,Checking,2025-10-27,224,Indian,India,Danielbury,"43330 Mackenzie Route Eileenfort, LA 67399","Administrator, local government",1465711.74,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10404,Carol Chavez,lovejenny@example.com,5425571843,2001-04-15,Male,ACT10000404,Checking,2024-08-13,664,Indian,India,Thomasside,"31640 Alexis Crossroad Basstown, AL 42167",Secretary/administrator,3060067.68,PASSED,MEDIUM,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10405,Tyler Martinez,medinaapril@example.com,+1-391-208-3486,1952-02-02,Female,ACT10000405,Checking,2024-11-01,584,Indian,India,East Stevenmouth,"8697 Johnson Hill New Stevenport, NM 12048",Web designer,4209853.39,PASSED,MEDIUM,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10406,Anne Mejia,robertswanda@example.net,(520)309-3730x5061,2006-10-07,Male,ACT10000406,Savings,2022-01-17,1603,Indian,India,North Tonyland,"PSC 4037, Box 1451 APO AE 22143",Press sub,1250711.25,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10407,Michael Mcdonald,houstonjoseph@example.com,4879905553,1961-11-11,Other,ACT10000407,Savings,2022-09-14,1363,Indian,India,Jenniferfurt,"4534 Michael Light Jasonville, IN 03964",Industrial/product designer,1947701.95,PASSED,MEDIUM,True,1,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10408,Joel Alvarado,brian26@example.com,320-969-5568,2006-07-04,Female,ACT10000408,Checking,2021-08-10,1763,Indian,India,Wernerville,"428 Gail Crest Suite 862 Port Samuelshire, WA 20124",Fitness centre manager,2821002.87,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10409,Joseph Boyd,qhuff@example.com,872-279-0227,1998-08-08,Female,ACT10000409,Savings,2024-06-17,721,Indian,India,New Kevin,"07960 Deborah Cape Suite 368 Dominiqueport, FL 05101",Hydrogeologist,2574611.24,PASSED,LOW,True,2,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10410,Kimberly Gutierrez,jacquelinehill@example.net,(811)629-4898x39916,1977-06-10,Other,ACT10000410,Checking,2022-07-28,1411,Indian,India,Duncanberg,"8358 Powell Hills Apt. 028 Morgantown, SD 78005","Nurse, mental health",4079357.92,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10411,Jennifer Patterson,brandy67@example.com,(569)286-5267x16313,1958-11-23,Male,ACT10000411,Savings,2024-11-17,568,Indian,India,Maryburgh,"32518 Miranda Island Apt. 171 Hugheshaven, SD 89172",Software engineer,1229421.32,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10412,Jessica Ramirez,vsloan@example.net,+1-308-986-9608,1966-08-06,Male,ACT10000412,Checking,2025-05-09,395,Indian,India,Port Michaelview,"600 Larry Oval Suite 763 Jessicaview, KY 43704","Lecturer, higher education",3823806.4,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10413,Nancy Martinez,ulynch@example.net,437-902-6779x983,1990-03-16,Other,ACT10000413,Savings,2025-08-04,308,Indian,India,South Anthony,"32862 Margaret Forges New Evanhaven, UT 81081",Solicitor,331877.71,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10414,Elizabeth Noble,uevans@example.net,+1-993-300-8795,1983-07-29,Other,ACT10000414,Checking,2024-05-08,761,Indian,India,Lake Caitlinburgh,"251 Justin Falls Suite 305 Loriport, VT 69421",Animal nutritionist,746220.21,PASSED,LOW,True,2,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10415,Brittney Davis,bruceadams@example.org,+1-248-792-8268,2004-03-13,Male,ACT10000415,Savings,2026-02-09,119,Indian,India,Lake Daniel,"178 Horton Square Thompsonstad, NE 37930",IT technical support officer,2837620.36,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10416,Jessica Torres,scott10@example.net,595.521.9154,1963-08-03,Male,ACT10000416,Checking,2025-10-13,238,Indian,India,South Erikland,"2323 Eric Loaf Apt. 597 Youngborough, NM 01723",Product/process development scientist,1071989.93,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10417,Jordan Carter,ggreen@example.com,300-734-4850x4084,1993-08-04,Male,ACT10000417,Checking,2022-05-02,1498,Indian,India,Justinview,"6325 Sheila Oval North Kristin, CT 72344",Warden/ranger,3835082.66,PASSED,MEDIUM,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10418,Stacy Glover,nwilliams@example.net,001-618-329-3553x39517,1975-12-29,Female,ACT10000418,Savings,2024-03-27,803,Indian,India,New Edwardborough,"452 Michael Glens Suite 487 Lake Marieburgh, SD 30337",Catering manager,568759.41,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10419,David Miranda,christina92@example.com,238-450-3865,1978-02-08,Female,ACT10000419,Checking,2025-07-22,321,Indian,India,Ronaldland,"9574 Sherman Ranch Apt. 294 Monicaland, PR 83678",Tax inspector,3353795.23,PASSED,MEDIUM,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10420,Elizabeth Jenkins,andrewnelson@example.net,(842)994-8586x70789,1999-08-05,Female,ACT10000420,Checking,2024-03-02,828,Indian,India,Timothyville,"0798 Richard Rest Apt. 109 Carolview, ME 51456",Applications developer,874209.01,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10421,Christopher Hebert,alexamiranda@example.org,+1-834-410-0228x774,1987-04-10,Other,ACT10000421,Savings,2025-07-05,338,Indian,India,Lake Arianachester,"84451 Stephen Oval Suite 145 Richardsonchester, ND 54050",Solicitor,2254987.46,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10422,Luis Davis,aprilhood@example.org,9859676169,1988-02-08,Female,ACT10000422,Savings,2024-10-31,585,Indian,India,South Jessicafurt,"110 Laurie Way Suite 615 North Nathanfort, VT 93839",Midwife,3382450.93,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10423,Mark Smith,mollyfreeman@example.com,766-802-9744,1961-08-04,Other,ACT10000423,Savings,2024-05-18,751,Indian,India,Kendraside,"03438 Clark Stream New Brandi, NH 59216",Exercise physiologist,4268919.82,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10424,Melissa Turner,brent06@example.org,+1-497-588-5310,1969-11-07,Other,ACT10000424,Checking,2024-09-12,634,Indian,India,Hernandezstad,"4303 Ruiz Fords Lake Virginiaborough, OK 73896",Chartered certified accountant,4163986.15,PASSED,MEDIUM,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10425,Jesse Jackson,ilewis@example.org,+1-673-652-1934,1973-10-14,Female,ACT10000425,Savings,2023-04-10,1155,Indian,India,Andrewstad,"257 Clarke Estate Suite 879 Craigville, OK 31192",Television/film/video producer,1727921.6,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10426,Emily King,judith08@example.net,9014387636,1953-02-03,Other,ACT10000426,Savings,2023-08-14,1029,Indian,India,Daviston,"2832 Williams Dale Suite 675 Tammyborough, KY 39366",Retail buyer,580965.17,PASSED,MEDIUM,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10427,Micheal Burns,charles93@example.com,963-559-1876,1997-07-02,Other,ACT10000427,Checking,2024-03-03,827,Indian,India,West Marilyn,"82374 Freeman Spur Apt. 329 Davidsonfurt, IA 05603","Clinical scientist, histocompatibility and immunogenetics",3749740.93,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10428,Ian Martin,jonathanhurst@example.com,(703)306-0192,1999-01-23,Female,ACT10000428,Checking,2025-06-29,344,Indian,India,South Andrew,"33846 Patricia Vista Atkinsonburgh, IL 44010","Horticulturist, commercial",3648045.02,PASSED,MEDIUM,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10429,Elizabeth Hayes,lopezrichard@example.net,509.657.4766,1954-10-14,Male,ACT10000429,Checking,2025-12-23,167,Indian,India,Crawfordchester,"93961 Amy Plaza Suite 931 Port April, ME 79162",Psychiatrist,1941324.68,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10430,Tyler Martinez,christopher81@example.org,+1-351-910-4070,1959-06-02,Female,ACT10000430,Savings,2022-11-27,1289,Indian,India,East Michaelshire,"0615 Tina Ville Suite 998 West Haley, WV 21754",Automotive engineer,1158890.64,PASSED,HIGH,True,2,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10431,Matthew Perez,summersmatthew@example.net,+1-273-982-5771x821,1970-03-04,Female,ACT10000431,Checking,2021-11-30,1651,Indian,India,Butlerbury,"PSC 3947, Box 9489 APO AE 54852","Engineer, technical sales",2564434.52,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10432,Tammy Harris,pamela21@example.net,643.853.4894,1995-12-10,Female,ACT10000432,Savings,2021-08-02,1771,Indian,India,Floresview,USNS Perry FPO AP 84409,"Designer, jewellery",3017910.43,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10433,Alan Gomez Jr.,flowerslisa@example.com,+1-816-419-7161,1983-01-21,Male,ACT10000433,Checking,2025-04-20,414,Indian,India,South Stephen,"46969 Mora Club Apt. 838 East Kayla, AL 54922","Geneticist, molecular",1501481.4,PASSED,MEDIUM,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10434,Jerry Murphy,bradshawchristina@example.com,891-308-8637x67787,1991-11-01,Male,ACT10000434,Checking,2025-10-26,225,Indian,India,South Roger,"4915 Smith Crossing Kristinahaven, NE 39858",Broadcast presenter,421455.62,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10435,Michael Poole,marydrake@example.com,828.611.9502x78619,1967-03-17,Male,ACT10000435,Checking,2024-03-01,829,Indian,India,Gregoryberg,Unit 9797 Box 5820 DPO AP 05315,Media planner,3969546.17,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10436,Steven Marshall,scottmatthew@example.com,810.828.8282x1166,1992-03-26,Female,ACT10000436,Savings,2022-03-26,1535,Indian,India,Lake Rebecca,"523 Joseph Glens Jamesburgh, IA 90698",Retail manager,2817640.48,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10437,Michelle Sharp,mjefferson@example.com,642-736-0642x438,1992-12-14,Male,ACT10000437,Savings,2021-12-15,1636,Indian,India,Jessicamouth,"78391 Zachary Rue Apt. 460 West Stevenport, UT 50043",Quantity surveyor,3470856.1,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10438,Matthew Patton,tiffany72@example.org,(752)473-2701,1968-10-07,Other,ACT10000438,Checking,2021-07-16,1788,Indian,India,Port Markville,"65638 Mark Plains Maddoxville, NJ 65461","Administrator, education",3666078.97,PASSED,MEDIUM,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10439,Melanie Jones,matthew17@example.org,(597)848-6117,1964-07-23,Male,ACT10000439,Savings,2023-09-04,1008,Indian,India,Port Samuelhaven,"29059 Nathaniel Station Huntermouth, FL 08065","Exhibitions officer, museum/gallery",4061170.46,PASSED,HIGH,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10440,Keith Richards,woodmatthew@example.org,884-502-1899x62332,1991-09-03,Female,ACT10000440,Checking,2022-04-09,1521,Indian,India,Jordanland,"40187 Heather Shore East Kevinton, NY 14586",Ecologist,3721005.48,PASSED,LOW,True,3,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10441,Lindsay Green,wendy80@example.com,001-755-531-1460x934,2001-05-09,Female,ACT10000441,Checking,2023-04-05,1160,Indian,India,Rodriguezport,"49303 Brett Tunnel Lake Ronaldville, WV 78771","Teacher, early years/pre",2110546.84,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10442,Riley Patel,steven43@example.com,(561)284-3824x17234,1963-10-04,Male,ACT10000442,Checking,2026-02-17,111,Indian,India,New Christopherfort,"4372 Lane Crossroad West Nathanhaven, OR 19454",Patent attorney,2348977.37,PASSED,LOW,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10443,Taylor Lane,whiterenee@example.net,433-358-9361x69655,1982-01-02,Male,ACT10000443,Checking,2023-09-22,990,Indian,India,Lake Seanchester,Unit 2759 Box 2633 DPO AE 33157,Architectural technologist,2353837.58,PASSED,MEDIUM,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10444,Michael Kim,johngray@example.com,553-245-9873,1951-02-21,Female,ACT10000444,Savings,2021-09-24,1718,Indian,India,Scottmouth,"60666 Morris Trafficway West Jordanport, IL 05800",Public house manager,4405196.88,PASSED,MEDIUM,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10445,Crystal Robinson,steven88@example.org,890-690-8663,2005-10-27,Female,ACT10000445,Savings,2025-05-18,386,Indian,India,West Rita,"17146 Thompson Mountain Apt. 338 West James, WA 02369",Energy engineer,970919.46,PASSED,MEDIUM,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
CUST10446,David York,nolsen@example.net,580.925.6029x63667,2007-01-16,Female,ACT10000446,Savings,2025-01-18,506,Indian,India,East Melaniefurt,"359 Spencer Street Suite 194 Lake Michaelberg, MD 59220","Designer, furniture",3787936.09,PASSED,MEDIUM,False,0,2026-06-08 12:00:00,2026-06-08 12:00:00
