customer_id,customer_name,email,phone_number,date_of_birth,gender,account_number,account_type,account_open_date,account_age_days,nationality,country,city,address,occupation,annual_income,kyc_status,customer_risk_rating,previous_fraud_flag,fraud_incident_count,created_at,updated_at
CUST_43cc407049d1,Nicholas Brown,amandareed@example.org,3158865802,1999-01-08,Other,AC100000366,Current,2021-04-07,1888,Indian,India,West Michaelberg,"8141 Green Way Suite 838 Grantfurt, CO 62305",Financial trader,2436819.52,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_839d2f26eb01,Sara Leon,davidmorrison@example.com,+1-682-758-0063x5356,1947-05-12,Female,AC100000367,Current,2018-04-27,2964,Indian,India,Josephburgh,"37078 Christina Row South Ruben, VT 74114",Graphic designer,2186864.82,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_6ef145201ea9,Laura Powell,amandagonzales@example.com,+1-539-731-8501x714,1984-05-24,Other,AC100000368,Current,2019-12-24,2358,Indian,India,East Michaela,"96476 Eric Freeway Mckinneyside, LA 24406",Bonds trader,1616922.98,Verified,HIGH,True,3,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_17c4855507c3,Pamela Adams,kennethnorman@example.org,331.707.5948,1955-07-05,Other,AC100000369,Savings,2020-02-25,2295,Indian,India,New Courtney,"2472 Watson Flats Suite 309 New Davidbury, TX 32618","Surveyor, building control",2596647.12,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_db5c14cc82da,Joseph Mercado,wcummings@example.org,584.881.3064x9590,1965-01-12,Female,AC100000370,Current,2023-09-13,999,Indian,India,Camachoville,"470 Marcia Corner New Jeremiahbury, VI 42983","Conservator, museum/gallery",2411979.19,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_bb2186c941a6,Ryan Kelly,qroberts@example.org,7007581118,1976-08-26,Other,AC100000371,Current,2024-08-14,663,Indian,India,Cynthiaton,"45401 Jesse Motorway Suite 631 Deborahfort, VI 54891",Fisheries officer,1083429.31,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_0aade06adca6,Sharon Lowery,alicia83@example.com,734.476.0199x648,1994-08-16,Male,AC100000372,Savings,2022-09-03,1374,Indian,India,Alishaton,"12518 Lee Flat Apt. 584 Victorside, WY 70334",Chartered legal executive (England and Wales),3868826.45,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_825936b79ff6,Emily Williams,ljohnston@example.net,6707105973,1958-02-20,Male,AC100000373,Savings,2025-03-29,436,Indian,India,Teresafort,"69363 Amanda Walk Suite 508 Millerside, NC 08447","Designer, fashion/clothing",3594413.91,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_54c233c1b745,Lawrence Allen,vlewis@example.com,001-544-795-8177x971,1999-03-03,Female,AC100000374,Savings,2023-03-12,1184,Indian,India,Oscarmouth,"61005 Mathis River Apt. 377 New Katrina, MT 03023",Tax adviser,3165609.13,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_3902158360d1,Emily Hensley,jenniferduncan@example.org,296.623.1839x6438,1956-01-20,Other,AC100000375,Current,2022-01-22,1598,Indian,India,Millertown,"08505 Nicole Mission Suite 139 Mileshaven, SC 47061",Regulatory affairs officer,256884.65,Pending,HIGH,True,5,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_44fa5ca82515,James Bishop,cookwendy@example.net,(841)827-1249x87343,1987-08-27,Male,AC100000376,Current,2023-02-15,1209,Indian,India,Jeremyville,"6427 Kari Spurs Nicholasville, OH 27888",Textile designer,4069604.95,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_0bcda47e696d,Michael Harmon,jessicajarvis@example.org,+1-892-771-1061x66963,1946-03-24,Other,AC100000377,Savings,2022-06-20,1449,Indian,India,New Oscarbury,"024 Chad Square Apt. 241 Zacharyhaven, NH 30313",Podiatrist,1356650.4,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_3737bcfe43ed,Jessica Becker,nancy93@example.org,684-921-3095x332,1989-03-17,Female,AC100000378,Savings,2018-06-19,2911,Indian,India,South Danielborough,"10150 Harrison Bypass Suite 689 New Devin, MN 01821",Equities trader,1990647.6,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_361cfd0153b5,Curtis Flores,nicholas19@example.net,(347)232-7138x6943,1947-04-09,Other,AC100000379,Savings,2019-11-05,2407,Indian,India,Lake Lori,"98315 Moss Neck Andrewsmouth, TN 26904",Barrister,1639878.27,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_cab1ee077988,Justin Henderson,gjacobs@example.com,395.847.1427,1985-12-02,Female,AC100000380,Current,2017-02-23,3392,Indian,India,Dominicside,"5916 Michael Causeway Port Danielside, MO 59355","Sales professional, IT",2852966.91,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_0d22c92ee4e9,Bruce Rodriguez,princejessica@example.com,+1-736-870-6823,1950-10-25,Male,AC100000381,Current,2018-12-22,2725,Indian,India,South Pamstad,"7121 Steven Wall Velasqueztown, NV 55516",Dramatherapist,4257583.01,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_4d184533b090,Matthew Garza,nicole77@example.org,001-737-964-3444x9817,1954-04-24,Male,AC100000382,Savings,2017-02-24,3391,Indian,India,Beardfort,"516 Cole Green Millerfurt, MP 75109",Editorial assistant,1214801.87,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_d7a35a6b436e,Samantha Adams,adamblair@example.com,349.457.3826x1293,1967-11-30,Male,AC100000383,Current,2025-05-20,384,Indian,India,Williamsshire,"304 Charles Meadow North Matthewmouth, PA 50159",Textile designer,4516695.92,Verified,HIGH,True,2,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_1901e8ad490b,Julie Garcia,dominguezmark@example.net,9025090061,1973-09-27,Female,AC100000384,Savings,2022-01-26,1594,Indian,India,Hughesfurt,"936 Kevin Brooks Hopkinschester, MP 54656","Geologist, wellsite",4815052.11,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_ed31be616d54,Henry Hebert,francis85@example.net,532-286-5891x86361,1953-09-29,Female,AC100000385,Savings,2022-11-03,1313,Indian,India,Hamptonfort,"54311 Wilson Corners Wolfstad, MO 06540",Copy,2906999.36,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_62a8271f979f,Leslie Mccullough,williamslauren@example.org,3433966464,1958-02-24,Other,AC100000386,Savings,2020-12-04,2012,Indian,India,Bradleytown,"653 Melissa Garden Suite 089 South Christopher, MD 88295",Architectural technologist,3994390.81,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_f79e7ba907a4,Molly Stewart,warren24@example.net,(307)748-8644x13721,2004-01-15,Female,AC100000387,Savings,2017-03-11,3376,Indian,India,Martinton,"536 Robert Unions Suite 350 Timothyberg, RI 68068",Educational psychologist,4225638.36,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_1bddd45686f3,Jennifer Johnson,pjackson@example.com,354-589-3863x4328,1977-12-05,Female,AC100000388,Savings,2018-12-26,2721,Indian,India,North Alexandria,"796 Melissa Stravenue Suite 609 West Brittney, NM 49953",Financial risk analyst,3243790.15,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_ae32ce4d89e6,Daisy Lawson,brad95@example.org,(718)567-0243,1960-09-18,Other,AC100000389,Current,2019-03-04,2653,Indian,India,Lake Barbarafurt,"09180 Natalie Valleys South Christinamouth, NJ 72451",Clinical research associate,2272870.14,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_41bb1ddddc8b,Timothy Phillips,garciatravis@example.net,+1-387-361-2421x88001,1959-01-26,Female,AC100000390,Savings,2024-05-25,744,Indian,India,Jeremychester,"7341 Kevin Ford Apt. 148 Delgadofort, NM 19363","Copywriter, advertising",3622920.96,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_736e7fba4c5a,David Macdonald,aprilrodriguez@example.org,(889)819-5044,1991-09-01,Other,AC100000391,Savings,2025-12-12,178,Indian,India,New Angel,"820 Xavier Street Suite 109 Robinsonburgh, PA 28973",Insurance claims handler,3750345.39,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_46b12ee9351a,Nathan Murphy,susansanchez@example.com,302.342.3203x6649,1952-12-09,Male,AC100000392,Current,2025-03-10,455,Indian,India,East Deborahview,"9092 Diana Valleys Apt. 866 South Jeffrey, IN 30151",Mudlogger,2334732.15,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_fe74c677cd70,Christopher Shields,katrina41@example.net,001-235-502-3029x6683,1962-06-01,Male,AC100000393,Current,2023-06-24,1080,Indian,India,East Jasminefort,"4184 Faulkner Junctions Josephtown, ND 30316",Museum education officer,2354449.65,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_2fdf65257515,Melissa Parrish,gonzaleztammy@example.org,266.589.3587,1947-12-26,Female,AC100000394,Savings,2018-03-27,2995,Indian,India,Laraport,"189 Reynolds Parks Monicaview, MA 76278","Nurse, adult",3065237.87,Pending,HIGH,True,4,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_82859e01adca,Monica Edwards,ymason@example.org,632-225-8972x6924,1989-06-21,Female,AC100000395,Current,2020-06-26,2173,Indian,India,West Bruceshire,"05004 Steven Mountain Apt. 821 Washingtonborough, OH 75252",Operational investment banker,3940011.71,Verified,HIGH,True,5,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_43171f405b82,Samuel Patterson,bellwanda@example.net,595-378-7130x6104,1959-03-04,Other,AC100000396,Current,2016-08-26,3573,Indian,India,Baxterburgh,"624 William Village Suite 636 Ericfurt, PW 57230","Programmer, applications",1013608.38,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_79117e595536,Patrick Bryan,ojohnson@example.net,001-246-856-9870x0852,1970-09-18,Male,AC100000397,Savings,2017-03-25,3362,Indian,India,Matthewport,"PSC 7267, Box 3958 APO AA 64947",Community education officer,1002595.52,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_e71d5d224744,Jonathan Lee,uwells@example.org,405.525.1625,1979-12-05,Male,AC100000398,Current,2016-07-10,3620,Indian,India,New Debra,"427 John Locks Lake Robert, NV 36230","Engineer, civil (contracting)",1408158.74,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_75fcb43e8e2f,Cynthia Rivera,gabriel07@example.org,+1-927-774-2249x2404,1985-04-22,Male,AC100000399,Current,2021-10-01,1711,Indian,India,North Scottmouth,"420 Amy Stream Apt. 092 Jeremyhaven, ME 88041",Food technologist,713467.36,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_5f800cb92d3c,Jason Jackson,tmiller@example.org,368-431-5488x696,1994-06-17,Female,AC100000400,Current,2018-09-14,2824,Indian,India,Lake James,"1865 Wilson Hills Port Christina, OK 66915",Contracting civil engineer,4059567.02,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_48ea0d23bb3e,Keith Morris,zwilliams@example.com,782-900-8654x6345,1984-03-16,Other,AC100000401,Savings,2016-09-19,3549,Indian,India,West Maxwellborough,"336 Brenda Grove Suite 099 North Donna, PA 87053",Education administrator,1642089.37,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_2b90b41f5dab,Erin Mclaughlin,ramirezlaura@example.net,596-409-2459x55340,1997-02-06,Female,AC100000402,Current,2018-07-26,2874,Indian,India,North Tammy,"27259 Hayden Mews Leonshire, TN 01752",Broadcast journalist,1598951.13,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_702ebe526423,Tara Moran,cindy12@example.org,(639)367-6201x927,1948-04-22,Female,AC100000403,Current,2018-02-22,3028,Indian,India,Bradleychester,"56520 Oneill Trace Apt. 458 Jonesburgh, NV 62832","Research officer, government",1952074.58,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_f6a424315690,Craig Alexander,fmiller@example.com,662.693.4146x427,1980-02-28,Other,AC100000404,Savings,2019-09-18,2455,Indian,India,Annborough,"08243 Little Causeway Apt. 643 South Brianna, WI 31097",Research scientist (maths),4774422.14,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_ecc9aae364b5,Haley Hardy,nstewart@example.net,974.363.0492x12001,1985-04-13,Female,AC100000405,Savings,2024-05-05,764,Indian,India,Lake Cassandra,"91504 Hughes Walks Suite 783 North Kristina, KS 72383",Arts development officer,4131034.73,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_16b835b1785e,Vicki Peterson,craigjacob@example.com,(725)618-2839x86656,1970-01-12,Female,AC100000406,Savings,2025-12-01,189,Indian,India,Scottville,"55990 Hart Views Apt. 281 East Jeffreyhaven, SD 64530","Designer, blown glass/stained glass",1412872.09,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_98a84bf93c8c,John Williamson,katherineroberts@example.org,804.557.3158x86876,1969-03-16,Male,AC100000407,Current,2020-01-04,2347,Indian,India,Lake Samanthabury,"8241 Watts Stream Port Danielside, NJ 27515","Therapist, music",4955362.95,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_5a1d169a9fcb,Meghan Coleman,michaellawson@example.org,801.867.6230x931,1964-01-09,Other,AC100000408,Current,2024-08-22,655,Indian,India,West Kaylashire,Unit 2980 Box 1222 DPO AE 15281,Chief Financial Officer,2809496.98,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_30d97d11fa6e,Christopher Payne,lynnwalker@example.com,+1-780-296-7355x9639,2001-11-12,Male,AC100000409,Current,2025-01-14,510,Indian,India,Bennettbury,"04265 Levine Burgs Suite 746 Port Kennethberg, KY 55301",Chiropodist,998424.77,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_938701560191,Emily Hunt,rochadavid@example.net,672.577.2635,1955-02-02,Female,AC100000410,Current,2025-09-22,259,Indian,India,Steventon,USS Goodman FPO AE 76375,"Engineer, mining",708533.85,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_b701987f7163,Tiffany Steele MD,crystal74@example.net,+1-553-808-4188x8301,1987-03-14,Other,AC100000411,Savings,2019-01-18,2698,Indian,India,Schultzmouth,"995 Scott Ports Suite 367 Reyesfurt, NE 35477",Primary school teacher,2339737.05,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_3cb27e9ab503,Tina Thomas,wherrera@example.org,750.400.4671x0929,1971-12-27,Other,AC100000412,Savings,2021-03-22,1904,Indian,India,East Amanda,"81212 Anne Burgs Apt. 827 North Ethan, MT 73776",Graphic designer,1855843.46,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_f40cd88af2df,Timothy Richards,xwilliams@example.net,(916)648-2291,1979-08-24,Female,AC100000413,Savings,2019-07-30,2505,Indian,India,Obrienmouth,"714 Christian Highway Apt. 153 Jessicashire, MH 24888",Health and safety adviser,757132.82,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_9a89e4d4bb34,Gwendolyn Parrish,tmartinez@example.org,436-207-0220,1962-01-11,Female,AC100000414,Savings,2022-03-18,1543,Indian,India,East Danielleland,"255 Hill Wells Suite 609 Griffinchester, MP 54151",Financial manager,2701351.18,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_915b59ddd093,Melinda Wagner,wsmith@example.com,603-975-0168x48461,1962-10-07,Other,AC100000415,Current,2023-05-01,1134,Indian,India,North Sarah,"82058 Mcdonald Mews Trevorfurt, MO 21698",Chief Executive Officer,1730765.48,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_66e5a20949e5,Rose Paul,courtneymitchell@example.org,(953)882-0531x4285,1987-08-24,Male,AC100000416,Savings,2020-09-30,2077,Indian,India,West Michelle,"339 John Terrace Apt. 943 East Calebburgh, KS 71589","Engineer, water",4276064.04,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_1b1f4d14d4c4,Matthew Smith,fprice@example.org,822.643.5887x387,1961-06-25,Other,AC100000417,Savings,2025-10-24,227,Indian,India,Port Margaretland,"44912 Mikayla Fort Apt. 554 Jordanside, CA 79288",Legal secretary,2676770.73,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_508aed3706ae,Mary Rasmussen,stacyreyes@example.com,3022446983,1947-07-02,Female,AC100000418,Savings,2017-10-09,3164,Indian,India,Lake Amberland,"PSC 7834, Box 6696 APO AA 32044",Location manager,4029227.78,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_546d2bbc626a,Robert Thomas,zsmith@example.net,001-505-312-8172,1986-12-27,Female,AC100000419,Current,2018-01-16,3065,Indian,India,Lake Hollyport,"15502 Bell Shoal Carrieview, CO 20468","Secretary, company",340122.92,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_bc991df10ceb,Sarah Walker,ashleymorgan@example.org,9506615375,1946-11-22,Female,AC100000420,Savings,2017-06-24,3271,Indian,India,New Elizabethchester,"719 Fowler Oval East Angela, WY 80821",Health and safety inspector,3582730.96,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_87746a30136b,Amanda Clark,franklinlauren@example.net,741-664-1063x185,1975-01-13,Male,AC100000421,Savings,2020-07-11,2158,Indian,India,Torresshire,"194 Philip Passage Davidbury, SC 39258",Government social research officer,4037611.31,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_0e57b32d0a6d,Eduardo Rojas,kyle01@example.com,(260)823-9318x85704,2007-01-16,Female,AC100000422,Savings,2018-10-28,2780,Indian,India,South Laceyville,"33149 Cody Plains Apt. 851 East Victoria, NE 75915",Administrator,1459296.3,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_213fbbeec9ab,Jody Webb,aliciavaughn@example.org,001-625-452-3313,1993-12-11,Other,AC100000423,Current,2024-02-24,835,Indian,India,East Nathanieltown,"2802 Jacqueline Squares Suite 083 Webbborough, MD 06965",Forest/woodland manager,3017622.63,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_587c2bd2b976,Brandy Clarke,oscarchaney@example.net,+1-423-786-6881x90281,1951-02-15,Other,AC100000424,Savings,2024-03-11,819,Indian,India,Stonefort,"05333 Hahn Brook East Brian, AL 13000",Town planner,4105943.62,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_23de1c2feb22,Robert Richards,catherinejackson@example.com,556.843.0258x593,1978-11-08,Female,AC100000425,Savings,2023-02-23,1201,Indian,India,West William,"3782 Dustin Street East John, NV 24993","Therapist, occupational",1345149.09,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_e92911797563,Henry Grimes,wernerkathy@example.org,(372)365-7901x957,1995-12-21,Male,AC100000426,Current,2021-04-18,1877,Indian,India,North Steven,"0339 Ward Gardens Apt. 681 Feliciaside, AL 27792","Engineer, aeronautical",2207547.71,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_d3f121d35353,Ashley Smith,antoniohanna@example.com,4286232238,1989-05-02,Female,AC100000427,Savings,2019-11-29,2383,Indian,India,Stevenside,"2639 Schmidt Shore Suite 106 Robertside, WV 62422",Hotel manager,2863580.36,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_d731d7b0d943,Keith Meza,richard92@example.com,001-416-467-6486x64060,1957-11-27,Female,AC100000428,Current,2022-04-03,1527,Indian,India,Ryanbury,"6578 Frances Place Thomasberg, NM 10661",English as a foreign language teacher,3173167.9,Pending,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_3a31f79253d8,Tina Ward,daniel80@example.net,319.867.5938,1977-04-07,Male,AC100000429,Current,2022-02-13,1576,Indian,India,Port Erika,"60778 Smith Mills Suite 002 Cynthiafurt, GU 72848",Exhibition designer,4826379.63,Pending,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_0065f75b9e8e,Bradley Adkins,hrice@example.net,001-384-792-7299,1995-08-20,Female,AC100000430,Current,2019-12-25,2357,Indian,India,Paulville,"21107 William Orchard Lake Timothyton, LA 79758",Wellsite geologist,2545757.66,Verified,LOW,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
CUST_c7fca28a9627,Gina Harrington,whunt@example.net,688.710.7863x43256,1951-11-04,Male,AC100000431,Current,2024-09-17,629,Indian,India,West Michaelburgh,"493 Thomas Alley Villaview, OR 55994",Cabin crew,356936.42,Verified,MEDIUM,False,0,2026-06-08 20:07:51.071977,2026-06-08 20:07:51.071977
